name,rarity,tier,attack,production,price,how_to_get,drop_rate,hyakki,image_name
KasaSafuru,Rare,,200,70/s,15k,Demon Box,30%,Y,Kasasafuru
CappuccinoAssassino,Epic,,210,80/s,10k,Red Carpet,,,CappuccinoAssassino
BrrBrrPatapim,Epic,,220,95/s,13k,Red Carpet,,,BrrBrrPatapim
TrulimeroTrulicina,Epic,,230,110/s,16k,Red Carpet,,,TrulimeroTrulicina
BenJohnnyMonkeyKnee,Epic,,240,130/s,18k,Red Carpet,,,BenJohnnyMonkeyKnee
JudgementLight,Epic,,250,145/s,21k,Red Carpet,,,JudgementLight
TomatoRedOmega,Epic,,260,160/s,24k,Red Carpet,,,TomatoRedOmega
BuffoonRaccoon,Epic,,270,180/s,26k,Red Carpet,,,BuffoonRaccoon
SkrrSkrrFlyDog,Epic,,280,195/s,29k,Red Carpet,,,SkrrSkrrrFlyDog
LosBizzyFishy,Epic,,290,210/s,32k,Red Carpet,,,LosBizzyFishy
ShusiSkiSki,Epic,,300,230/s,34k,Red Carpet,,,ShusiSkiSki
CorvoMoscaRata,Epic,,310,280/s,42k,Red Carpet,,,CorvoMoscaRata
Pizzarama,Epic,,320,300/s,45k,Red Carpet,,,Pizzarama
BiscuitDog,Epic,,240,150/s,19k,Red Carpet,,,BiscuitDog
SigmaBoy,Epic,,325,275/s,51k,Red Carpet,,,SigmaBoy
GorogoroLion,Epic,,330,?,50k,Demon Box,20%,Y,GorogoroLion
ChimpanziniBananini,Legendary,,330,400/s,50k,Red Carpet,,,ChimpanziniBananini
BallerinaCappuccina,Legendary,,340,500/s,75k,Red Carpet,,,BallerinaCappuccina
BlastGiraffe,Legendary,,350,600/s,90k,Red Carpet,,,BlastGiraffe
Pindom,Legendary,,360,700/s,125k,Red Carpet,,,Pindom
NeuroRodX,Legendary,,370,800/s,150k,Red Carpet,,,NeuroRodX
SlamPlum,Legendary,,380,900/s,175k,Red Carpet,,,SlamPlum
CrackCrackCrackers,Legendary,,390,1000/s,200k,Red Carpet,,,CrackCrackCrackers
CassinoVerone,Legendary,,400,1100/s,230k,Red Carpet,,,CassinoVerone
LosSeatos,Legendary,,410,1200/s,260k,Red Carpet,,,LosSeatos
KingKingKingLarila,Legendary,,420,1300/s,290k,Red Carpet,,,KingKingKingLarilla
BiscuitMuscat,Legendary,,430,1400/s,320k,Red Carpet,,,BiscuitMuscat
CleantElefante,Legendary,,440,1500/s,350k,Red Carpet,,,CleantElefante
BriBriBicusDicusDeBicusDeDicus,Legendary,,400,1000/s,250k,Red Carpet,,,BriBriBicusDicusDeBicusDeDicus
GlorboFruttodrillo,Legendary,,420,1200/s,300k,Red Carpet,,,GlorboFruttodrillo
FrigoCamelo,Mythic,,450,2000/s,400k,Red Carpet,,,FrigoCamelo
BombardiroCrocodilo,Mythic,,460,3000/s,900k,Red Carpet,,,BombardiroCrocodilo
CheeseCavaliere,Mythic,,470,4000/s,1.4m,Red Carpet,,,CheeseCavaliere
RhinoToasterino,Mythic,,480,5000/s,1.9m,Red Carpet,,,RhinoToasterino
LineaFantasma,Mythic,,490,6000/s,2.4m,Red Carpet,,,LineaFantasma
ChikuchikuPenguin,Mythic,,500,7000/s,2.9m,Red Carpet,,,ChikuchikuPenguin
GrowlProwl,Mythic,,510,8000/s,3.4m,Red Carpet,,,GrowlProwl
PiPiPiPapiPapi,Mythic,,520,10000/s,3.9m,Red Carpet,,,PiPiPiPapiPapi
LosPindom,Mythic,,530,12000/s,4.4m,Red Carpet,,,LosPindom
LosCrimos,Mythic,,540,15000/s,4.6m,Red Carpet,,,LosCrimos
MaddingBoltin,Mythic,,550,17000/s,4.8m,Red Carpet,,,MaddingBoltin
RaiderSpider,Mythic,,560,20000/s,5m,Red Carpet,,,RaiderSpider
Antonio,Mythic,,450,2000/s,450k,Mythic Box,70%,,Antonio
SignoreCarapace,Mythic,,500,15000/s,1m,Mythic Box,25%,,SignoreCarapace
TarariTarara,Mythic,,580,20000/s,4m,Mythic Box,5%,,TarariTarara
LosShakeSparrow,Mythic,,500,7000/s,2.9m,Los Admin Box,27.50%,,LosShakeSparrow
IcharinnaMatchanova,Mythic,,450,2500/s,500k,Fuse Machine,,,IcharinnaMatchanova
Alessio,Mythic,,550,5500/s,3m,Fuse Machine,,,Alessio
Squalanana,Mythic,,580,9000/s,4.5m,Fuse Machine,,,Squalanana
CappuccinaModelina,Mythic,,620,33000/s,10m,"Fuse Machine,Stork Box",20%,,CappuccnaModelina
666,Mythic,,666,66600/s,6m,Fuse Machine,,,666
Matteo,Mythic,,560,7000/s,3m,Admin Box,50%,,Matteo
EccoCavalloVirtuoso,Mythic,,655,65000/s,6.5m,Red Carpet,,,EccoCavalloVirtuoso
OdinDinDinDun,BrainrotGod,,570,22000/s,5.5m,Red Carpet,,,OdinDinDinDun
BallerinoLololo,BrainrotGod,,580,40000/s,8.5m,Red Carpet,,,BallerinoLololo
GirafaCeleste,BrainrotGod,,590,58000/s,11.5m,Red Carpet,,,GirafaCeleste
RisingHedgehog,BrainrotGod,,600,75000/s,14.5m,Red Carpet,,,RisingHedgehog
YamatoCrow,BrainrotGod,,630,128000/s,23.5m,Red Carpet,,,YamatoCrow
HungryNebaneba,BrainrotGod,,620,110000/s,20.5m,Red Carpet,,,HungryNebaneba
TralaleroTralala,BrainrotGod,,610,92000/s,17.5m,Red Carpet,,,TralaleroTralala
GridSquid,BrainrotGod,,640,146000/s,26.5m,Red Carpet,,,GridSquid
BangGangPirats,BrainrotGod,,650,165000/s,29.5m,Red Carpet,,,BangGangPirats
BombardinoSloth-o-Meter,BrainrotGod,,660,185000/s,32.5m,Red Carpet,,,BombardinoSlothOMeter
TakoyakiBoy,BrainrotGod,,670,205000/s,35.5m,Red Carpet,,,TakoyakiBoy
SheepSunRide,BrainrotGod,,675,255000/s,45.5m,Red Carpet,,,SheepSunRide
BulbitoBanditoTraktorito,BrainrotGod,,680,225000/s,38.5m,Red Carpet,,,BulbitoBanditoTraktorito
PopPopPopJulop,BrainrotGod,,680,225000/s,38.5m,Red Carpet,,,PopPopPopJulop
GuruBombSnail,BrainrotGod,,690,245000/s,41.5m,Red Carpet,,,GuruBombSnail
Karkirkurkarkarkarkurkukur,BrainrotGod,,700,260000/s,44m,Red Carpet,,,Karkirkurkarkarkarkurkukur
67,BrainrotGod,,710,320000/s,67m,Red Carpet,,,666
OniMelono,BrainrotGod,,720,300000/s,50m,Red Carpet,,,OniMelono
TortuginiDragonfruitini,BrainrotGod,,600,22000/s,5.5m,BrainrotGod Box,70%,,TortuginiDragonfruitini
ByeByeMomototototo,BrainrotGod,,720,166000/s,30m,BrainrotGod Box,27%,,ByeByeMomototototo
Pakrahmatmamat,BrainrotGod,,810,320000/s,60m,BrainrotGod Box,3%,,Pakrahmatmamat
BeepBeepBeep,BrainrotGod,,800,300000/s,45m,Admin Box,25%,,BeepBeepBeep
LasGatito,BrainrotGod,,650,250000/s,25m,Los Admin Box,26%,,LasGatito
LosBombardilitos,BrainrotGod,,750,500000/s,50m,Los Admin Box,15%,,LosBombardilitos
BubuGiraRabit,BrainrotGod,,600,50K/s,10m,Fuse Machine,,,BubuGiraRabit
TartarugaDinosauro,BrainrotGod,,700,300K/s,30m,Fuse Machine,,,TartarugaDinosauro
TartarugaCisterna,BrainrotGod,,750,550K/s,50m,Fuse Machine,,,TartarugaCisterna
TrenzostruzzoTurbo4000,BrainrotGod,,780,780K/s,780m,Fuse Machine,,,TrenzostruzzoTurbo4000
NNNSahur,BrainrotGod,,800,1M/s,100m,Fuse Machine,,,NNNSahur
WearBear,Secret,5,890,350K/s,130m,Red Carpet,,,WearBear
LaVacaSaturnoSaturnita,Secret,5,880,450K/s,150m,Red Carpet,,,LaVacaSaturnoSaturnita
GraipussMedussi,Secret,5,870,600K/s,150m,Red Carpet,,,GraipussMedussi
AngelEye,Secret,5,880,850K/s,250m,Red Carpet,,,AngelEye
PeaceKeeper,Secret,5,850,1M/s,300m,Red Carpet,,,PeaceKeeper
ChicleteiraBicicleteira,Secret,5,840,1.5M/s,450m,Red Carpet,,,ChicleteiraBicicleteira
PotHotspot,Secret,5,830,2M/s,650m,Red Carpet,,,PotHotspot
OkamemmenSaphool,Secret,5,820,2.5M/s,900m,Red Carpet,,,OkamemmenSaphool
UnkwonThroneDrone,Secret,5,800,3.33M/s,1.5b,Red Carpet,,,Unkwonthronedrone
REJBQNBQN,Secret,5,900,5M/s,2b,Red Carpet,,,REJBQNBQN
ElZapatoGalactico,Secret,5,810,6.5M/s,3b,Red Carpet,,,ElZapatoGalactico
PiccioneMacchina,Secret,5,850,900K/s,270m,Red Carpet,,,PiccioneMacchina
MechanicalCombination,Secret,5,890,4M/s,4b,Red Carpet,,,MechanicalCombination
RollRollMaestro,Secret,5,880,5.5M/s,2b,Red Carpet,,,RollRollMaestro
RamenMantenMountain,Secret,5,870,1.2M/s,850m,Red Carpet,,,RamenMantenMountain
StarStar,Secret,5,845,2M/s,550m,Red Carpet,,,StarStar
JukeJukePanda,Secret,5,885,1M/s,230m,Red Carpet,,,JukeJukePanda
LovecaSaturnoSaturnita,Secret,5,1014,1M/s,200m,Valentine Box,70%,,LovecaSaturnoSaturnita
SherlockSpine,Secret,5,960,15M/s,10b,Secret Box,90%,,SherlockSpine
LosPhiPhiCitos,Secret,5,810,1M/s,1b,Los Admin Box,12.50%,,LosPhiPhiCitos
TritontontontonSahur,Secret,5,950,10M/s,5b,Fuse Machine,,,TritontontontonSahur
BrrEsTehPatipum,Secret,5,850,2.5M/s,1b,Fuse Machine,,,BrrEsTehPatipum
TralaleroCocochini,Secret,5,700,550K/s,120m,Pirate Box,50%,,TralaleroCocochini
CacasitoSatelito,Secret,5,850,1M/s,150m,Red Carpet,,,CacasitoSatelito
TungTungTungMahasahur,Secret,4,950,11M/s,10b,Red Carpet,,,TungTungTungMahasahur
SuperSausage,Secret,4,940,15M/s,8b,Red Carpet,,,SuperSausage
KetupatKepat,Secret,4,930,20M/s,12b,Red Carpet,,,KetupatKepat
LaGrandeCombinesion,Secret,4,920,25M/s,17b,Red Carpet,,,LaGrandeCombinesion
EsokSekolah,Secret,4,910,40M/s,25b,Red Carpet,,,EsokSekolah
Neogas,Secret,4,960,13M/s,14b,Red Carpet,,,Neogas
BonJockey,Secret,4,925,35M/s,12b,Red Carpet,,,BonJockey
KillStream,Secret,4,935,56M/s,15b,Red Carpet,,,KillStream
LovePotHotspot,Secret,4,1214,4M/s,1b,Valentine Box,20%,,LovePotHotspot
LasTralaleritas,Secret,4,900,5M/s,2.5b,Los Admin Box,10%,,LasTralaleritas
LuckyLuckyLucky,Secret,4,777,7.77M/s,7b,Fuse Machine,,,LuckyLuckyLucky
ChicleterinaBicicleterina,Secret,4,945,45M/s,9b,Fuse Machine,,,ChicleterinaBicicleterina
OrcaleroOrcala,Secret,4,900,3M/s,1b,Pirate Box,40%,,OrcaleroOrcala
KravilinoCekicino,Secret,4,970,15M/s,15b,Red Carpet,,,KravilinoCekicino
WabiSabi,Secret,3,1200,50M/s,35b,Red Carpet,,,WabiSabi
MoneyMoneyPuggy,Secret,3,1100,70M/s,100b,Red Carpet,,,MoneyMoneyPuggy
CaptainCat,Secret,3,1000,100M/s,35b,Red Carpet,,,CaptainCat
RamalabiNight,Secret,3,1250,90M/s,20b,Red Carpet,,,RamalabiNight
Aduh9AprilUdahDekat,Secret,3,1279,90M/s,23b,Red Carpet,,,Aduh9AprilUdahDekat
AgarriniLaPalini,Secret,3,990,950M/s,290m,Admin Box,15%,,AgarriniLaPalini
LoveKetupatKepat,Secret,3,1414,40M/s,12b,Valentine Box,8.50%,,LoveKetupatKepat
IlSacroCabrospaghettiMistico,Secret,3,1300,50M/s,50b,Secret Box,8.50%,,IlSacroCabrospaghettiMistico
LosTralaleritos,Secret,3,1230,15M/s,7.5b,Los Admin Box,5.50%,,LosTralaleritos
JobJobJobSahur,Secret,3,1000,50M/s,10b,Fuse Machine,,,JobJobJobSahur
ClickerinoCrabo,Secret,3,1050,60M/s,21b,Fuse Machine,,,ClickerinoCrabo
PataPataPatapim,Secret,3,1300,30M/s,15b,Patapim Box,5%,,PataPataPatapim
FrizzoliniMammuthini,Secret,3,1150,87M/s,20b,Red Carpet,,,FrizzoliniMammuthini
ShellFish,Secret,3,1200,60M/s,10b,Pirate Box,7%,,ShellFish
ShtekeritoelBulbonito,Secret,3,1150,60M/s,50b,Red Carpet,,,ShtekeritoElBulbonito
BambooBambooSahur,Secret,3,1300,75M/s,65b,Kaguya Box,50%,,BambooBambooSahur
Kappanin,Secret,3,1350,55M/s,10b,Demon Box,10%,Y,Kappanin
SpaghettiTualetti,Secret,2,1600,125M/s,120b,Red Carpet,,,SpaghettiTualetti
PizzaLizza,Secret,2,1500,170M/s,150b,Red Carpet,,,PizzaLizza
GaramaAndMadundung,Secret,2,1400,220M/s,220b,Red Carpet,,,GaramaAndMadundung
VampireEmpire,Secret,2,1550,150M/s,170b,Red Carpet,,,VampireEmpire
SweetDragonRoll,Secret,2,1630,130M/s,290b,Red Carpet,,,SweetDragonRoll
ThungThungThungSahur,Secret,2,1100,30M/s,5.5b,"Admin Box,Stork Box",8.50%,,ThungThungThungSahur
LoveSpaghettiTualetti,Secret,2,1814,250M/s,25b,Valentine Box,1%,,LoveSpaghettiTualetti
RangRingBus,Secret,2,1700,100M/s,100b,Secret Box,1%,,RangRingBus
LasVaquitasSaturnitas,Secret,2,1580,50M/s,10b,Los Admin Box,2%,,LasVaquitasSaturnitas
Los67,Secret,2,1750,150M/s,50b,Los Admin Box,1%,,Los67
VulturinoSkeletono,Secret,2,1700,300M/s,20b,Fuse Machine,,,VulturinoSkeletono
Tralaledon,Secret,2,1515,165M/s,95b,Fuse Machine,,,Tralaledon
SwaggyBros,Secret,2,1300,300M/s,36b,Fuse Machine,,,SwaggyBros
ToToToSahur,Secret,2,1800,55M/s,40b,Admin Box,1%,,ToToToSahur
BrrBrrPatapimKing,Secret,2,1800,70M/s,20b,Patapim Box,1%,,BrrBrrPatapimKing
SSSSword,Secret,2,1450,150M/s,15b,Legend Sword,,,SSSSword
NuclearoDinossauro,Secret,2,1700,180M/s,50b,Red Carpet,,,NuclearoDinossauro
BarrelBoneCannon,Secret,2,1500,170M/s,25b,Pirate Box,3%,,BarrelBoneCannon
SteerHandler,Secret,2,1600,180M/s,35b,Pirate Box,2%,,SteerHandler
MosasasaSaurus,Secret,2,1700,190M/s,45b,Pirate Box,1%,,MosasasaSaurus
SushiAndTempura,Secret,2,1450,240M/s,250b,Red Carpet,,,SushiAndTempura
MoonyMoonyGnom,Secret,2,1500,155M/s,120b,Kaguya Box,30%,,MoonyMoonyGnom
Los Hotspotsitos,Secret,2,1500,170M/s,25b,Pot Box,5%,,LosHotspotsitos
DragonCannelloni,Secret,1,2300,300M/s,300b,Red Carpet,,,DragonCannelloni
CapitanoMoby,Secret,1,1900,250M/s,290b,Red Carpet,,,CapitanoMoby
ThunderDancerSpider,Secret,1,1850,200M/s,200b,Red Carpet,,,ThunderDancerSpider
Cerberus,Secret,1,2200,270M/s,270b,Red Carpet,,,Cerberus
TictacTictacSahur,Secret,1,1800,230M/s,230b,Admin Box,0.50%,,TictacTictacSahur
LoveDragon,Secret,1,2314,500M/s,100b,Valentine Box,0.50%,,LoveDragon
LosEsokSekolitos,Secret,1,2050,350M/s,75b,Los Admin Box,0.50%,,LosEsokSekolitos
Eviledon,Secret,1,2222,222M/s,222b,Fuse Machine,,,Eviledon
LaSecretCombinasion,Secret,1,2100,210M/s,150b,"Legend Sword,Ritutal",,,LaSecretCombinasion
PirateKingSkeleton,Secret,1,1850,250M/s,70b,Pirate Box,0.50%,,PirateKingSkeleton
MochiMochiRabbit,Secret,1,1900,200M/s,220b,Kaguya Box,15%,,MochiMochiRabbit
TitanPatapim,Secret,1,2200,250M/s,270b,Ritutal,,,TitanPatapim
BallerinaValkyrie,Secret,1,2200,250M/s,270b,Ritutal,,,BallerinaValkyrie
DragonHotspot,Secret,1,2300,270M/s,290b,Ritutal,,,DragonHotspot
DobonBozu,Secret,1,2000,230M/s,120b,Demon Box,3%,Y,DobonBozu
Tart Bros,Secret,1,1984,250M/s,50b,Stork Box,1%,,TartBros
DinoWasharo,Boss,,2500,900M/s,900b,Boss Box,1%,,DinoWasharo
GOATGOATBANGBANG,Boss,,2600,1B/s,1t,Boss Box,1%,,GOATGOATBANGBANG
GraveRaider,Boss,,2700,600M/s,600b,Boss Box,1%,,GraveRaider
Floraken,Boss,,2800,500M/s,500b,Boss Box,1%,,Floraken
BottlinoHidrino,Boss,,2900,800M/s,800b,Boss Box,1%,,BottlinoHidrino
GlacialManus,Boss,,3000,550M/s,550b,Boss Box,1%,,GlacialManus
Orcaledon,Boss,,3333,3B/s,333b,Boss Box,1%,,Orcaledon
GrandThousandHands,Boss,,3300,1.2B/s,1.2t,Fuse Machine,,,GrandThousandHands
BattleTurtle,Boss,,3600,1.5B/s,1.5t,Boss+,,,BattleTurtle
Gorgonzilla,Boss,,3800,1.8B/s,1.8t,Boss+,,,Gorgonzilla
DearDeer,Boss,,4000,2B/s,2t,Boss+,,,DearDeer
HackTack,Ultimate Boss,,6500,2.5B/s,2t,Ritutal,,,HackTack
Anubis,Ultimate Boss,,7000,3B/s,3t,Ritutal,,,ZumbariRadinibus
Gozumezu,YokaiBoss,,2750,900M/s,1.6t,Demon Box,1%,Y,GozuMezu
Nioh,YokaiBoss,,3000,1.3B/s,1.75t,Demon Box,0.50%,Y,Nioh
Nue,YokaiBoss,,3350,1.65B/s,1.85t,Demon Box,0.25%,Y,Nue
百鬼,YokaiBoss,,3500,2B/s,2t,Demon Box,0.10%,Y,
Kaguya,Boss,,3000,1B/s,1t,Kaguya Box,5%,,Kaguya
StrawberryElephant,Missing,,10000,5B/s,5t,Red Carpet,,,StrawberryElephant
Meowl,Missing,,7500,2.5B/s,2.5t,Red Carpet,,,
MiaoMiaoMahitono,Secret,,,,,,,,MiaoMiaoMahitono
TEKITOCOWCAT,Secret,,,,,,,,TEKITOCOWCAT
LosLaLaLaYawara,Secret,,,,,,,,LosLaLaLaYawara
TAROANDKEI,Secret,,,,,,,,TAROANDKEI
NEONCHAIN,Secret,,,,,,,,NEONCHAIN
GTL35,Secret,,,,,,,,GTL35
MrBriefinDollZ,Secret,,,,,,,,MrBriefinDollZ
SariniSpongini,Secret,,,,,,,,SariniSpongini
TATATATAKUMAN,Secret,,,,,,,,TATATATAKUMAN
JAMJAMJAMSahur,Secret,,,,,,,,JAMJAMJAMSahur
ZataTV,Secret,,,,,,,,ZataTV
Carloo,BrainrotGod,,,,,,,,Carloo
SorrySorrySahur,Boss,,,,,,,,SorrySorrySahur
RedEvilJack,Unknown,,,,,,,,RedEvilJack
Ferinsini,Unknown,,,,,,,,Ferinsini
OverlordOf100Spirits,Unknown,,,,,,,,OverlordOf100Spirits
HyperRots,Unknown,,,,,,,,HyperRots
